iteration,reward
1874,-13.0
1875,-18.0
1876,-11.5
1877,-8.5
1878,-11.0
1879,-9.5
1880,-12.0
1881,-12.0
1882,-11.5
1883,-13.0
1884,-13.5
1885,-10.0
1886,-11.0
1887,-12.5
1888,-12.5
1889,-19.5
1890,-9.5
1891,-9.0
1892,-10.5
1893,-9.5
1894,-9.5
1895,-14.5
1896,-9.5
1897,-11.0
1898,-12.0
1899,-11.5
1900,-11.5
1901,-15.0
1902,-12.0
1903,-9.0
1904,-10.0
1905,-10.5
1906,-9.5
1907,-11.0
1908,-11.0
1909,-12.5
1910,-12.5
1911,-11.5
1912,-10.5
1913,-11.0
1914,-9.0
1915,-8.5
1916,-10.0
1917,-12.5
1918,-14.0
1919,-18.5
1920,-13.0
1921,-12.0
1922,-12.5
1923,-24.0
1924,-12.5
1925,-12.5
1926,-10.5
1927,-12.5
1928,-12.0
1929,-11.0
1930,-11.0
1931,-12.5
1932,-12.0
1933,-12.0
1934,-12.0
1935,-15.5
1936,-25.0
1937,-17.0
1938,-12.0
1939,-19.0
1940,-9.5
1941,-13.0
1942,-13.5
1943,-9.0
1944,-9.5
1945,-10.0
1946,-11.5
1947,-11.0
1948,-11.5
1949,-9.5
1950,-10.5
1951,-11.5
1952,-10.0
1953,-10.5
1954,-11.0
1955,-11.0
1956,-12.0
1957,-11.0
1958,-11.0
1959,-9.5
1960,-10.5
1961,-11.5
1962,-12.5
1963,-13.0
1964,-12.5
1965,-11.5
1966,-9.0
1967,-10.0
1968,-9.5
1969,-11.5
1970,-13.0
1971,-15.0
1972,-13.5
1973,-16.0
1974,-13.5
1975,-13.5
1976,-9.5
1977,-12.0
1978,-10.0
1979,-12.0
1980,-10.5
1981,-12.0
1982,-12.5
1983,-15.5
1984,-9.0
1985,-11.0
1986,-10.0
1987,-10.5
1988,-10.0
1989,-12.5
1990,-12.0
1991,-13.5
1992,-12.5
1993,-11.0
1994,-12.5
1995,-11.5
1996,-10.0
1997,-11.5
1998,-11.5
1999,-13.0
2000,-8.5
use_separate_target_network,frequency_update_q_network,frequency_update_target_network,replay_chunk_size_to_use,shuffle_replay_buffer,replay_buffer_size,optimizer,num_hidden_nodes,discount_factor,epsilon_greedy,iterations,reward_magnitued_per_timestep,time_sequence_length,max_trajectory_length
True,1,1,5,False,1000,tensorflow.python.keras.optimizer_v2.gradient_descent,32,1,0,2000,0.1,15,50
