iteration,reward
1874,-9.0
1875,-10.0
1876,-10.5
1877,-12.0
1878,-11.5
1879,-11.0
1880,-10.5
1881,-10.0
1882,-12.0
1883,-11.0
1884,-14.5
1885,-14.0
1886,-13.0
1887,-13.0
1888,-15.0
1889,-14.5
1890,-16.0
1891,-12.5
1892,-14.0
1893,-14.5
1894,-17.5
1895,-15.5
1896,-12.5
1897,-11.5
1898,-19.0
1899,-13.0
1900,-14.0
1901,-14.0
1902,-15.5
1903,-14.0
1904,-13.5
1905,-11.5
1906,-11.0
1907,-11.5
1908,-14.0
1909,-12.5
1910,-12.5
1911,-17.0
1912,-14.5
1913,-14.0
1914,-10.5
1915,-13.5
1916,-17.5
1917,-9.0
1918,-9.0
1919,-9.5
1920,-9.5
1921,-10.5
1922,-9.5
1923,-9.5
1924,-9.0
1925,-10.5
1926,-15.0
1927,-11.5
1928,-9.0
1929,-9.0
1930,-12.0
1931,-10.5
1932,-9.5
1933,-11.0
1934,-12.5
1935,-12.5
1936,-17.5
1937,-13.5
1938,-10.5
1939,-12.0
1940,-12.5
1941,-10.5
1942,-11.5
1943,-11.5
1944,-12.0
1945,-11.0
1946,-9.0
1947,-9.5
1948,-10.5
1949,-9.0
1950,-14.0
1951,-14.5
1952,-12.5
1953,-11.5
1954,-11.0
1955,-11.5
1956,-10.0
1957,-11.5
1958,-12.0
1959,-12.0
1960,-12.0
1961,-11.0
1962,-10.0
1963,-18.0
1964,-12.0
1965,-13.5
1966,-17.5
1967,-16.5
1968,-9.0
1969,-10.5
1970,-10.0
1971,-11.0
1972,-10.5
1973,-10.0
1974,-11.0
1975,-12.5
1976,-9.0
1977,-9.5
1978,-11.0
1979,-11.0
1980,-10.0
1981,-11.0
1982,-11.0
1983,-9.5
1984,-11.0
1985,-11.0
1986,-13.5
1987,-11.0
1988,-16.5
1989,-11.0
1990,-11.0
1991,-10.5
1992,-10.0
1993,-10.5
1994,-12.0
1995,-14.0
1996,-14.0
1997,-13.5
1998,-17.5
1999,-11.0
2000,-9.0
use_separate_target_network,frequency_update_q_network,frequency_update_target_network,replay_chunk_size_to_use,shuffle_replay_buffer,replay_buffer_size,optimizer,num_hidden_nodes,discount_factor,epsilon_greedy,iterations,reward_magnitued_per_timestep,time_sequence_length,max_trajectory_length
True,1,1,5,False,1000,tensorflow.python.keras.optimizer_v2.gradient_descent,32,1,0,2000,0.1,15,50
