iteration,reward
1874,-39.0
1875,-39.75
1876,-53.75
1877,-41.5
1878,-55.0
1879,-58.75
1880,-36.75
1881,-87.25
1882,-61.25
1883,-42.0
1884,-44.25
1885,-69.75
1886,-56.0
1887,-39.5
1888,-34.0
1889,-55.5
1890,-35.75
1891,-31.25
1892,-37.0
1893,-44.5
1894,-43.75
1895,-45.0
1896,-35.75
1897,-50.75
1898,-36.25
1899,-34.25
1900,-62.0
1901,-33.75
1902,-33.75
1903,-53.25
1904,-37.5
1905,-39.25
1906,-35.0
1907,-42.75
1908,-37.75
1909,-47.75
1910,-42.5
1911,-35.75
1912,-43.0
1913,-34.75
1914,-38.0
1915,-37.0
1916,-34.25
1917,-35.5
1918,-35.75
1919,-31.75
1920,-34.5
1921,-61.0
1922,-53.25
1923,-42.5
1924,-39.0
1925,-51.5
1926,-33.5
1927,-40.75
1928,-33.75
1929,-36.75
1930,-62.0
1931,-81.75
1932,-67.75
1933,-43.25
1934,-76.0
1935,-71.75
1936,-52.25
1937,-41.5
1938,-42.5
1939,-35.0
1940,-67.75
1941,-43.75
1942,-33.5
1943,-38.75
1944,-44.5
1945,-42.75
1946,-38.0
1947,-51.25
1948,-53.5
1949,-38.25
1950,-32.75
1951,-42.75
1952,-32.25
1953,-33.25
1954,-54.25
1955,-43.25
1956,-68.25
1957,-45.5
1958,-33.75
1959,-33.0
1960,-67.25
1961,-79.25
1962,-75.5
1963,-58.75
1964,-48.25
1965,-47.5
1966,-70.0
1967,-37.5
1968,-42.0
1969,-45.25
1970,-39.75
1971,-32.75
1972,-38.5
1973,-36.0
1974,-35.0
1975,-58.5
1976,-75.5
1977,-66.0
1978,-62.25
1979,-63.0
1980,-79.25
1981,-70.0
1982,-60.5
1983,-67.75
1984,-46.25
1985,-35.5
1986,-42.75
1987,-39.0
1988,-42.5
1989,-40.25
1990,-34.5
1991,-43.25
1992,-59.5
1993,-72.75
1994,-48.25
1995,-57.25
1996,-47.0
1997,-60.0
1998,-66.0
1999,-59.75
2000,-66.75
use_separate_target_network,frequency_update_q_network,frequency_update_target_network,replay_chunk_size_to_use,shuffle_replay_buffer,replay_buffer_size,optimizer,num_hidden_nodes,discount_factor,epsilon_greedy,iterations,reward_magnitued_per_timestep,time_sequence_length,max_trajectory_length
True,1,1,5,False,50,tensorflow.python.keras.optimizer_v2.gradient_descent,32,1,0,2000,0.1,24,100
