iteration,reward
1874,-37.0
1875,-84.25
1876,-76.0
1877,-75.5
1878,-76.75
1879,-80.25
1880,-76.0
1881,-76.0
1882,-78.0
1883,-54.5
1884,-53.75
1885,-56.0
1886,-57.0
1887,-55.75
1888,-58.0
1889,-53.75
1890,-54.0
1891,-75.0
1892,-53.0
1893,-65.5
1894,-56.25
1895,-79.75
1896,-89.5
1897,-76.25
1898,-76.25
1899,-58.75
1900,-78.5
1901,-53.5
1902,-55.5
1903,-77.5
1904,-54.5
1905,-58.5
1906,-55.25
1907,-59.75
1908,-65.0
1909,-66.5
1910,-60.75
1911,-55.5
1912,-57.0
1913,-75.75
1914,-80.25
1915,-54.5
1916,-63.25
1917,-77.5
1918,-60.75
1919,-66.75
1920,-71.75
1921,-83.0
1922,-56.25
1923,-57.75
1924,-92.0
1925,-54.25
1926,-79.25
1927,-86.25
1928,-57.0
1929,-78.25
1930,-60.5
1931,-82.25
1932,-66.75
1933,-69.0
1934,-62.0
1935,-93.25
1936,-57.25
1937,-53.25
1938,-75.5
1939,-53.5
1940,-59.25
1941,-63.0
1942,-56.75
1943,-57.5
1944,-54.0
1945,-67.25
1946,-76.25
1947,-58.75
1948,-53.75
1949,-51.25
1950,-54.75
1951,-52.25
1952,-79.5
1953,-77.5
1954,-76.0
1955,-79.75
1956,-78.75
1957,-81.0
1958,-78.25
1959,-78.25
1960,-88.0
1961,-79.75
1962,-75.75
1963,-51.0
1964,-75.75
1965,-52.75
1966,-77.0
1967,-54.25
1968,-54.25
1969,-61.25
1970,-60.5
1971,-55.5
1972,-66.25
1973,-63.0
1974,-80.25
1975,-79.0
1976,-78.0
1977,-79.5
1978,-90.0
1979,-81.5
1980,-76.75
1981,-75.5
1982,-75.75
1983,-76.25
1984,-51.0
1985,-75.5
1986,-75.5
1987,-79.25
1988,-52.0
1989,-84.25
1990,-39.0
1991,-79.25
1992,-79.5
1993,-76.0
1994,-75.5
1995,-60.25
1996,-79.5
1997,-77.25
1998,-79.0
1999,-87.0
2000,-83.75
use_separate_target_network,frequency_update_q_network,frequency_update_target_network,replay_chunk_size_to_use,shuffle_replay_buffer,replay_buffer_size,optimizer,num_hidden_nodes,discount_factor,epsilon_greedy,iterations,reward_magnitued_per_timestep,time_sequence_length,max_trajectory_length
True,1,1,5,False,50,tensorflow.python.keras.optimizer_v2.gradient_descent,32,1,0,2000,0.1,24,100
